status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
547477122099171_578197685693781,,What Donald Trump Said About The Dallas Cop Killings Is EXACTLY What America Needs To Hear! - USA Magazine Studio,link,http://usamagazinestudio.com/donald-trump-said-dallas-cop-killings-exactly-america-needs-hear/,2016-08-11 10:45:04,3,0,0,3,0,0,0,0,0
547477122099171_575291129317770,,Bernie Sanders Supporters in Philadelphia Chant: 'Lock Her Up!' - USA Magazine Studio,link,http://usamagazinestudio.com/bernie-sanders-supporters-philadelphia-chant-lock/,2016-08-04 15:00:00,1,0,0,1,0,0,0,0,0
547477122099171_573936632786553,,McCain slams Trump over Khan fight - USA Magazine Studio,link,http://usamagazinestudio.com/mccain-slams-trump-khan-fight/,2016-08-01 09:04:01,3,0,0,3,0,0,0,0,0
547477122099171_566032006910349,,Trey Gowdy Needed Just 71 Seconds To Destroy FBI's Defense Of Hillary - USA Magazine Studio,link,http://usamagazinestudio.com/trey-gowdy-needed-just-71-seconds-destroy-fbis-defense-hillary/,2016-07-13 15:40:15,36,0,0,36,0,0,0,0,0
547477122099171_561868837326666,,POLL: Do you support Trump's plan to build a $10 billion wall to stop illegals entering the US?...,link,http://usamagazinestudio.com/poll-support-trumps-plan-build-10-billion-wall-stop-illegals-entering-us/,2016-07-03 13:14:00,43,18,0,40,0,0,2,0,1
547477122099171_561495190697364,You Should Drink Watermelon Juice Every Day. Here is Why,You Should Drink Watermelon Juice Every Day. Here is Why - USA Magazine Studio,link,http://usamagazinestudio.com/drink-watermelon-juice-every-day/,2016-07-02 15:36:20,0,0,3,0,0,0,0,0,0
547477122099171_561495004030716,,How to stop Donald Trump: Nominate Bernie Sanders for president - USA Magazine Studio,link,http://usamagazinestudio.com/stop-donald-trump-nominate-bernie-sanders-president/,2016-07-02 15:35:01,3,0,0,3,0,0,0,0,0
547477122099171_560591270787756,,Aziz Ansari's essay on Donald Trump is a must-read for every American - USA Magazine Studio,link,http://usamagazinestudio.com/aziz-ansaris-essay-donald-trump-must-read-every-american/,2016-06-30 04:42:21,1,0,1,0,0,1,0,0,0
547477122099171_555904977923052,,Mexico Says They Will Close Their Border if Trump is Elected - USA Magazine Studio,link,http://usamagazinestudio.com/mexico-says-will-close-border-trump-elected/,2016-06-20 05:03:09,1,0,10,1,0,0,0,0,0
547477122099171_553423798171170,,TRUMP IS LEADING ALL OVER THE COUNTRY AND HILLARY HAS NO CHANCE - USA Magazine Studio,link,http://usamagazinestudio.com/trump-leading-country-hillary-no-chance/,2016-06-15 06:00:01,2,0,0,1,1,0,0,0,0
547477122099171_549756318537918,,Top 10 Health Benefits of Lemon Water - USA Magazine Studio,link,http://usamagazinestudio.com/top-10-health-benefits-lemon-water/,2016-06-06 11:02:39,1,0,0,1,0,0,0,0,0
547477122099171_548754205304796,,Hillary Clinton's New Attack on Donald Trump - USA Magazine Studio,link,http://usamagazinestudio.com/hillary-clintons-new-attack-donald-trump/,2016-06-04 03:22:01,0,0,0,0,0,0,0,0,0
547477122099171_547478502099033,,USA Magazine Studio's cover photo,photo,https://www.facebook.com/547477122099171/photos/a.547478598765690.1073741827.547477122099171/547478502099033/?type=3,2016-05-31 13:39:56,3,0,0,3,0,0,0,0,0
547477122099171_547478222099061,,USA Magazine Studio,photo,https://www.facebook.com/547477122099171/photos/a.547478215432395.1073741825.547477122099171/547478222099061/?type=3,2016-05-31 13:37:55,5,0,0,5,0,0,0,0,0
